Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Lysosome,0.3362033683468808,0.9789517065679144,0.5394190871369294,0.8193724353342294,1.0,43/124,28.44%,psapl1;cd63;slc11a1;ctsk;ctsg;galns;laptm4b;hexb;ctsw;cd68;ctss;hexa;napsa;ap1s2;lgmn;gusb;ap1s1;arsa;laptm5;ctsz;psap;atp6v0d2;ap3m2;abcb9;aga;ap1g2;tcirg1;gla;ppt1;igf2r;idua;neu1;asah1;slc11a2;ctsd;ctsa;npc2;ctse;cln3;fuca2;atp6v0c;gm2a;ctsc
prerank,B cell receptor signaling pathway,0.34781105709629456,0.9783762595703115,0.5355555555555556,0.8157989407019044,1.0,19/70,21.55%,dapp1;nfkbie;blnk;cd72;cd79b;card11;pik3cd;mapk3;inpp5d;pik3ap1;vav1;cd22;syk;bcl10;nfatc2;rac2;vav3;plcg2;btk
prerank,Other types of O-glycan biosynthesis,0.3750976198864877,0.97754300248334,0.5246690734055355,0.8129314704433769,1.0,19/43,27.52%,galnt9;galnt12;galnt6;b4galt2;galnt18;galnt13;galnt10;galnt3;galnt15;mfng;gxylt2;galnt5;b4galt3;colgalt1;galnt7;lfng;st6gal2;st6gal1;eogt
prerank,GABAergic synapse,0.3404516926974013,0.9739631578074417,0.5355603448275862,0.8179553234563356,1.0,25/82,19.40%,cacna1b;adcy8;adcy1;gabrp;src;adcy2;gad2;cacna1c;gad1;hap1;gng2;adcy7;gnai1;gabrd;prkca;cacna1f;adcy3;gls;gngt2;gng8;gabbr1;slc6a1;adcy6;gabrg1;gnb5
prerank,Long-term depression,0.3558235468241957,0.9733312062071089,0.5250569476082004,0.8145180776949075,1.0,9/55,17.09%,crhr1;pla2g4f;itpr3;gria3;pla2g4d;gnai1;mapk3;prkca;plcb2
prerank,Basal transcription factors,-0.27660829526985103,-0.9697722015720617,0.475,0.7652102225886233,1.0,23/40,38.00%,gtf2a1;mnat1;taf7;taf13;taf10;taf5;gtf2e1;gtf2h2;taf12;ccnh;taf15;gtf2i;taf4b;gtf2a2;taf5l;taf1;cdk7;taf6;ercc2;gtf2h1;gtf2f2;gtf2h4;taf6l
prerank,Primary immunodeficiency,0.37530682000117355,0.9673003417779279,0.5348288075560803,0.8258429700520434,1.0,19/35,29.20%,cd8a;ciita;blnk;lck;aicda;rag1;cd40;il2rg;tnfrsf13b;ptprc;tap2;cd3d;btk;cd3e;tap1;cd19;orai1;il7r;tnfrsf13c
prerank,Glycolysis / Gluconeogenesis,0.34789298184380024,0.9614614015895425,0.5399113082039911,0.8360616285811551,1.0,16/58,20.70%,aldh3a1;hkdc1;pfkp;hk2;aldh3b1;pkm;aldh1b1;pck2;fbp2;pgm1;acss1;aldh3a2;aldh3b2;aldoa;pklr;gck
prerank,Axon guidance,0.32060476462632564,0.9602376253466908,0.5881753312945973,0.8341737235353398,1.0,44/178,21.32%,pak6;src;plxna3;pak3;pak1;sema3g;unc5b;sema7a;nck2;cxcr4;limk1;efna4;sema6b;epha3;plxnb3;ephb2;efnb2;sema5b;trpc6;sema3b;myl12b;trpc5;sema4c;camk2a;gnai1;pik3cd;myl12a;mapk3;prkca;sema4d;limk2;srgap2;wnt4;fes;rras;camk2b;nfatc2;rac2;rhod;sema3f;sema3e;robo1;sema5a;plcg2
prerank,Fat digestion and absorption,0.36495861344104913,0.957688796652094,0.5555555555555556,0.8359041747185669,1.0,8/41,9.54%,pla2g2e;mogat2;pla2g5;npc1l1;cd36;apoa4;plpp2;pla2g2a
prerank,mRNA surveillance pathway,-0.24631242682843696,-0.956584795844536,0.547945205479452,0.7875656003056322,1.0,33/90,28.10%,cpsf4l;pabpn1l;nxt2;ppp2r1b;hbs1l;ppp2r5e;gspt1;ddx19b;papola;wdr82;rbm8a;ppp2r3a;ppp2r2a;pnn;rngtt;sap18;pcf11;ncbp1;cpsf4;cpsf2;cstf2t;pabpc5;tardbp;magoh;nudt21;cpsf6;ppp2r3c;ncbp2;wdr33;ppp2r5a;clp1;ddx19a;srrm1
prerank,TGF-beta signaling pathway,-0.23919281890828176,-0.9556805245902285,0.5490196078431373,0.7707454952302438,1.0,21/91,13.34%,bmpr1b;acvr1c;acvr2b;hamp;bmp8a;inhbc;grem1;id2;id3;rgma;nbl1;neo1;bmp2;chrd;zfyve9;acvr2a;ppp2r1b;bmp5;inhba;dcn;gdf7
prerank,Phenylalanine metabolism,0.42178641863568506,0.9543830928827367,0.5423497267759563,0.8392397010513758,1.0,5/17,13.47%,aldh3a1;got1l1;aldh3b1;maoa;aoc2
prerank,mTOR signaling pathway,0.3217304272197077,0.9521721593371316,0.5896373056994819,0.8397136195998542,1.0,20/150,17.13%,wnt7a;rragd;atp6v1b1;wnt10a;wnt16;fzd9;ddit4;wnt7b;lpin3;wnt10b;fzd10;rps6ka1;sesn2;pik3cd;mapk3;prkca;grb10;wnt11;wnt4;tnf
prerank,Starch and sucrose metabolism,0.3931224179732711,0.945603776491561,0.5531370038412292,0.8509294631628302,1.0,10/25,24.44%,hkdc1;pygb;hk2;pgm1;gbe1;treh;pgm2l1;gck;hk1;ugp2
prerank,Purine metabolism,0.3222461253330075,0.9430438093982322,0.6008403361344538,0.8524460189172691,1.0,46/118,31.78%,adcy8;adcy1;entpd2;adcy2;nt5e;rrm2;pde4d;pde1c;pde10a;allc;ak8;pkm;nt5c1b;pde6c;pgm1;adcy7;adcy3;entpd1;aprt;nt5c2;pde6d;adcy6;impdh1;pklr;nme7;adcy10;gmpr;ak1;nt5c3b;dck;atic;entpd3;nt5c1a;ntpcr;nt5c;entpd6;pde5a;pde6b;entpd5;pde4a;guk1;rrm2b;nudt9;ak7;ampd3;nudt5
prerank,Serotonergic synapse,0.3276147944214095,0.9392006030764397,0.6186440677966102,0.8570362294913364,1.0,20/95,17.09%,cacna1b;pla2g4f;itpr3;alox12b;kcnj9;alox5;maoa;cacna1c;htr7;gng2;rapgef3;app;pla2g4d;gnai1;mapk3;prkca;cacna1f;gngt2;gng8;plcb2
prerank,Alcoholism,0.3255216393481567,0.9366020452354032,0.6063829787234043,0.8583586877380255,1.0,18/98,17.80%,calml3;shc2;calml4;ntrk2;shc4;maoa;th;shc3;gng2;grin2b;gnai1;npy;hdac7;mapk3;camkk1;gngt2;gng8;adora2a
prerank,Amphetamine addiction,0.340034211757974,0.9352914132557372,0.5771365149833518,0.8566723663063553,1.0,11/62,14.85%,calml3;calml4;arc;gria3;maoa;cacna1c;th;stx1a;grin2b;camk2a;prkca
prerank,Endocytosis,0.31346595326826565,0.9349189115825131,0.6710393541876892,0.8525649324916982,1.0,66/222,31.20%,kif5c;cxcr1;src;cxcr4;chmp4c;psd4;arpc1b;izumo1r;bin1;rab31;vps37d;ehd4;cyth4;epn2;psd2;dnm3;cav2;tgfbr2;sh3kbp1;mvb12b;tfrc;rab11fip5;arfgap3;cyth3;il2rg;folr1;chmp6;il2rb;arrb1;epn3;arf3;git1;wipf3;arrb2;snx12;igf2r;cblc;pld2;actr3;smurf1;cav3;arpc2;chmp4b;psd;sh3gl1;agap1;vps37c;chmp2b;smap1;stam2;arpc5;rab35;acap3;ehd2;asap3;hspa2;ccr5;pdgfra;ehd1;acap2;iqsec2;cblb;tgfbr1;snx5;arpc3;rab4a
prerank,Endocrine and other factor-regulated calcium reabsorption,0.35018914011736624,0.931800277468933,0.575,0.8553339489268893,1.0,12/48,18.93%,atp1a4;vdr;atp2b2;bdkrb2;atp1a2;atp1b2;dnm3;prkca;atp1b1;slc8a1;plcb2;adcy6
prerank,Protein digestion and absorption,0.32114232891519445,0.9309130189898718,0.6215644820295984,0.8525638144316344,1.0,32/98,18.19%,slc1a1;mep1a;col28a1;col4a3;slc6a19;mep1b;atp1a4;col9a2;kcne3;col4a5;col4a1;slc7a9;col4a4;col9a1;col4a2;atp1a2;slc36a3;col8a1;slc7a7;col6a3;col6a6;atp1b2;col12a1;col5a2;atp1b1;slc8a1;kcnn4;col22a1;col8a2;cpa3;col17a1;eln
prerank,Basal cell carcinoma,0.3429331554469972,0.9302985228501597,0.5911664779161948,0.8492380601822029,1.0,23/61,25.05%,wnt7a;wnt10a;wnt16;cdkn1a;fzd9;wnt7b;gadd45b;wnt10b;fzd10;gli1;ddb2;bax;wnt11;wnt4;kif7;bmp4;ptch2;wnt8b;bak1;wnt8a;fzd6;apc2;dvl2
prerank,Kaposi sarcoma-associated herpesvirus infection,0.31261852848997784,0.9278959102068502,0.6585117227319062,0.8501068127784372,1.0,46/165,25.60%,calml3;calml4;cdkn1a;src;angpt2;itpr3;pdgfb;ccr3;csf2;ccr8;mapk11;gng2;ccr1;ccnd1;pik3cd;mapk13;ifngr1;mapk3;icam1;e2f1;bax;gngt2;gng8;ccr4;cxcl3;pik3cg;cd200r1;hck;syk;nfatc2;gnb5;irf7;e2f3;pik3r5;cd86;plcg2;pik3r6;ikbke;gnb3;bak1;traf2;bid;ptgs2;c3;cdk6;rcan1
prerank,Shigellosis,0.30748056250865247,0.9249354178541456,0.6737588652482269,0.8524821152173936,1.0,47/205,24.91%,rragd;hkdc1;src;cd14;itpr3;casp4;hk2;casp1;plcd3;csf2;ccl5;arhgef2;arpc1b;tnip1;calcoco2;myl12b;elmo1;mapk11;cyth4;hcls1;pik3cd;mapk13;myl12a;pfn2;mapk3;bax;bcl2l1;plcb2;tnf;bcl2;cyth3;prkcd;bcl10;nlrc4;capn2;plcg2;cd44;actr3;sqstm1;myl10;traf2;cttn;nlrp3;hk1;arpc2;actn1;c3
prerank,Aldosterone-regulated sodium reabsorption,0.36431781189376755,0.9222785614151569,0.6127864897466827,0.853905273152844,1.0,10/35,15.26%,atp1a4;sfn;atp1a2;fxyd4;atp1b2;hsd11b2;pik3cd;mapk3;prkca;atp1b1
prerank,Cocaine addiction,-0.2608506517874214,-0.9208305313125753,0.6323529411764706,0.8527157345808011,1.0,11/46,15.21%,grin2c;fosb;gria2;grm3;drd2;bdnf;ddc;creb3l3;drd1;slc18a2;rgs9
prerank,Pentose and glucuronate interconversions,0.3946732135509585,0.9200476912131568,0.5824873096446701,0.854189257998221,1.0,7/19,18.62%,ugt1a8;ugt1a9;ugt2a1;ugdh;gusb;ugt1a10;akr1b10
prerank,Yersinia infection,0.31193621012142037,0.9193085917401003,0.6670113753877973,0.8510448227107565,1.0,46/128,31.31%,src;casp1;limk1;ccl2;arpc1b;arhgef28;cd8a;rps6ka1;il10;elmo1;mapk11;lck;lat;was;pik3cd;mapk13;mapk3;vav1;mefv;tnf;rhog;nfatc2;rac2;nlrc4;vav3;wipf3;baiap2;actr3;traf2;nlrp3;arhgef7;arpc2;irak4;lcp2;itga5;tab1;rock2;itga4;arpc5;elmo2;pik3r3;pkn1;actb;pycard;arpc3;pxn
prerank,Huntington disease,0.30591012660340017,0.919233753194181,0.7053481331987891,0.8465743146151722,1.0,29/258,13.40%,gpx2;cacna1b;kif5c;tubb2b;dnah1;klc3;dnah5;dnah12;tuba8;tubb3;dnah11;gpx7;gria3;dnah3;dnah10;dnah2;cox4i2;slc25a4;cox6b2;tgm2;stx1a;dnah6;tubb6;hap1;ift57;pparg;apaf1;grin2b;tuba1a
prerank,Intestinal immune network for IgA production,0.3653485014553522,0.9100773654400757,0.6119951040391677,0.8627036583912492,1.0,16/31,27.32%,madcam1;tnfsf13;cxcr4;cd28;il10;tnfsf13b;ccr10;aicda;cd40;tnfrsf13b;cd86;il4;il15;tgfb1;itga4;itgb7
prerank,Hepatitis B,0.30598223890969617,0.9050394381727687,0.6916752312435765,0.8688156404911558,1.0,38/145,26.64%,casp12;cdkn1a;src;ccna2;ccne1;tgfb2;egr2;birc5;egr3;mapk11;apaf1;pik3cd;mapk13;tlr2;tgfbr2;mapk3;prkca;stat4;ticam2;e2f1;ddb2;bax;tnf;bcl2;tgfb3;nfatc2;irf7;e2f3;ikbke;hspg2;ccne2;bid;tgfb1;irak4;ywhaz;prkcb;e2f2;tab1
prerank,Parkinson disease,0.30185381278863815,0.9031322932513673,0.717896865520728,0.8682794774161297,1.0,26/202,16.55%,kif5c;calml3;tubb2b;klc3;calml4;uchl1;tuba8;tubb3;itpr3;mapt;cox4i2;slc25a4;maoa;th;cox6b2;tubb6;apaf1;camk2a;snca;gnai1;tuba1a;tubb2a;bax;tuba1b;bcl2l1;ddit3
prerank,Colorectal cancer,0.3193706828856777,0.899249857574555,0.6805111821086262,0.871843749103283,1.0,17/85,18.81%,areg;cdkn1a;tgfb2;gadd45b;pmaip1;ralgds;birc5;bcl2l11;ccnd1;pik3cd;tgfbr2;mapk3;ddb2;bax;bcl2;tgfb3;rac2
prerank,Phosphatidylinositol signaling system,0.317362018264865,0.8970823151050404,0.6776595744680851,0.871640097651281,1.0,19/88,22.36%,calml3;calml4;itpr3;synj2;plcd3;dgkd;pik3cd;impa2;prkca;inpp5d;plcb2;dgkz;ppip5k2;inpp4b;itpkc;dgkg;plcg2;pip4k2a;cds1
prerank,Prostate cancer,0.31609922011437347,0.8960103932705997,0.6798715203426124,0.8690884955232414,1.0,17/92,17.28%,cdkn1a;plat;ccne1;pdgfb;il1r2;nkx3-1;tmprss2;pdgfd;spint1;ccnd1;pik3cd;pdgfa;mapk3;plau;e2f1;pdgfrb;bcl2
prerank,Alzheimer disease,0.2945992838380617,0.8929657902656876,0.7993981945837513,0.8708245097165683,1.0,45/321,17.13%,kif5c;calml3;wnt7a;wnt10a;wnt16;tubb2b;casp12;klc3;calml4;dkk2;fzd9;tuba8;tubb3;itpr3;nos2;lpl;cybb;rtn4;mapt;wnt7b;cox4i2;wnt10b;fzd10;slc25a4;cacna1c;csnk1e;cox6b2;tubb6;ager;app;apaf1;grin2b;snca;tuba1a;pik3cd;tubb2a;mapk3;cacna1f;tuba1b;ddit3;wnt11;wnt4;aph1b;plcb2;tnf
prerank,Synaptic vesicle cycle,0.3189762205218798,0.8922831314862046,0.6740088105726872,0.8676430138565333,1.0,14/72,20.74%,cacna1b;slc1a1;atp6v1b1;rims1;slc6a7;slc6a9;stx1a;dnm3;slc1a6;slc6a1;atp6v0d2;atp6v1g2;tcirg1;atp6v0e2
prerank,Fatty acid elongation,-0.2870402890131962,-0.8887774107092126,0.6337209302325582,0.9220565090309527,1.0,6/27,14.11%,elovl3;them4;elovl2;acaa2;them5;echs1
prerank,Autophagy,-0.20269968042494244,-0.8880925679608259,0.8611111111111112,0.9031052486946963,1.0,55/129,33.87%,prap1;rab39b;ulk2;atg10;lamp2;mtmr4;atg3;dapk1;akt2;atg4d;atg13;atg5;deptor;zfyve1;atg16l2;irs2;atg101;atg2b;itpr1;atg14;map3k7;pten;pik3r1;gabarapl1;mras;stk11;prkaa2;stx17;ctsl;atg9b;mapk1;rps6kb1;irs1;rb1cc1;pik3cb;pik3r4;camkk2;tsc1;atg9a;pik3ca;mapk8;atg7;eif2s1;hmgb1;rps6kb2;rraga;nrbf2;mtmr14;uvrag;map2k1;atg4c;smcr8;traf6;rptor;dapk3
prerank,Hepatitis C,0.2982156859863495,0.8865875235550685,0.7037422037422038,0.8746757294407345,1.0,34/136,25.52%,cldn7;cldn4;cldn23;cdkn1a;cldn6;ppp2r2b;mx1;cldn11;ywhah;apaf1;ccnd1;pik3cd;mapk3;e2f1;cxcl10;oas3;bax;tnf;cldn8;rsad2;irf7;e2f3;oas2;rnasel;cldn22;ikbke;cldn14;bak1;cldn24;traf2;ywhag;bid;cdk6;ywhaz
prerank,Insulin signaling pathway,0.3032629579718984,0.8836765304680717,0.7214659685863875,0.8756132097174933,1.0,16/130,15.77%,calml3;shc2;hkdc1;calml4;pygb;hk2;shc4;shc3;prkar1b;flot1;pck2;fbp2;ppp1r3a;pik3cd;mapk3;prkab1
prerank,Carbohydrate digestion and absorption,0.345959954771382,0.8797483390228398,0.6666666666666666,0.8787379006937865,1.0,10/40,17.09%,slc5a1;hkdc1;atp1a4;hk2;atp1a2;atp1b2;lct;pik3cd;atp1b1;plcb2
prerank,Glucagon signaling pathway,0.30495804856582515,0.8775861332348389,0.6940540540540541,0.8782397478794686,1.0,18/94,20.91%,calml3;calml4;pygb;itpr3;adcy2;pfkp;cpt1c;pkm;pck2;fbp2;camk2a;sik1;prkab1;plcb2;camk2b;cpt1b;gck;prkab2
prerank,Retinol metabolism,-0.25555451126973683,-0.8753602267796051,0.668918918918919,0.9172371769597475,1.0,8/38,8.02%,adh4;cyp1a2;rdh8;ugt2a3;cyp2w1;adh7;aldh1a3;adh5
prerank,Notch signaling pathway,0.3276091291656344,0.8718409684398671,0.6722222222222223,0.885329671340898,1.0,11/56,18.67%,jag2;hey1;notch4;dll4;notch3;tle6;numbl;dtx3;aph1b;mfng;hes1
prerank,Choline metabolism in cancer,0.30882051301284996,0.8716574705102191,0.7276595744680852,0.8811717181581383,1.0,22/94,22.12%,pla2g4f;slc44a4;pdgfb;slc44a5;plpp2;pcyt1b;slc44a3;pdgfd;ralgds;dgkd;pla2g4d;was;pik3cd;pdgfa;mapk3;prkca;pdgfrb;dgkz;rac2;dgkg;pla2g4c;pld2
prerank,Arginine biosynthesis,0.38190220508459016,0.8686976159477542,0.6609271523178808,0.8825362493162601,1.0,3/20,5.94%,arg2;nos2;got1l1
prerank,Porphyrin and chlorophyll metabolism,0.34618850545340835,0.867799035888257,0.6613300492610837,0.87981554758034,1.0,9/30,17.21%,ugt1a8;ugt1a9;heph;blvrb;ugt2a1;hmox1;hephl1;gusb;ugt1a10
prerank,Proximal tubule bicarbonate reclamation,0.38151840105471546,0.85792934441982,0.7049399198931909,0.8938812032001361,1.0,6/19,15.92%,atp1a4;atp1a2;atp1b2;pck2;atp1b1;gls
prerank,Signaling pathways regulating pluripotency of stem cells,0.29330693375764394,0.8577995073824166,0.761954261954262,0.889585497377381,1.0,18/134,14.58%,wnt7a;inhbb;wnt10a;hesx1;wnt16;lif;dusp9;fzd9;otx1;wnt7b;wnt10b;fzd10;mapk11;id1;pik3cd;mapk13;lefty1;mapk3
prerank,Type II diabetes mellitus,0.3257601906407088,0.8536008818982337,0.688622754491018,0.8925827840644024,1.0,12/45,21.79%,cacna1b;hkdc1;hk2;cacna1c;pkm;pik3cd;mapk3;tnf;prkcd;pklr;gck;abcc8
prerank,Renin-angiotensin system,0.37219205302132685,0.8524175266927388,0.676985195154778,0.8901969538078314,1.0,3/19,7.68%,mas1;ctsg;ace
prerank,SNARE interactions in vesicular transport,-0.2587835211179716,-0.8516986687764692,0.7368421052631579,0.955478767255442,1.0,9/31,26.26%,stx19;stx1b;bet1;vamp7;stx17;sec22b;vti1b;stx18;vamp2
prerank,Cardiac muscle contraction,0.3042188577761537,0.8505533245338746,0.7440347071583514,0.8890983820950217,1.0,20/81,18.55%,atp1a4;actc1;cacng1;cox4i2;atp1a2;cacna1c;cacng7;cox6b2;casq2;cacnb1;atp1b2;cacna2d4;myl3;atp1b1;cacna1f;tpm4;slc9a7;slc8a1;cacnb3;tpm1
prerank,Glutamatergic synapse,0.2897735860748214,0.8460269346729536,0.7704569606801275,0.8925779613400527,1.0,32/108,23.37%,slc1a1;adcy8;adcy1;pla2g4f;itpr3;adcy2;gria3;cacna1c;homer3;gng2;pla2g4d;grin2b;adcy7;gnai1;slc1a6;mapk3;prkca;adcy3;gls;gngt2;gng8;plcb2;adcy6;grm2;gnb5;grin2a;pla2g4c;shank3;gnb3;pld2;grm1;slc17a6
prerank,Antigen processing and presentation,0.33011615656227744,0.8444672801254092,0.7185273159144893,0.8908571261842185,1.0,14/40,29.33%,cd74;cd8a;ciita;klrd1;ctss;lgmn;tnf;ifi30;tap2;tapbp;klrc1;tap1;klrc2;hspa2
prerank,Cholesterol metabolism,-0.2449985217346679,-0.8413204267789661,0.7318840579710145,0.959810387469085,1.0,8/48,8.31%,lipc;cyp7a1;lrp2;abcb11;cyp27a1;apob;apoc3;lrp1
prerank,RNA polymerase,-0.2707290747921171,-0.8387331457718367,0.734375,0.9455120547806921,1.0,26/27,65.90%,polr3g;polr2i;polr3k;polr3a;polr2b;polr1e;polr3f;polr2c;polr3b;polr3gl;polr3c;polr2a;polr3e;polr2l;polr1b;polr2k;polr3d;polr2h;polr1a;polr1d;polr2j;polr1c;polr3h;polr2f;polr2d;polr2g
prerank,Amyotrophic lateral sclerosis,0.2759393519790834,0.8368657312051229,0.868,0.8992714560247869,1.0,42/311,17.28%,gpx2;kif5c;nrg1;tubb2b;casp12;dnah1;klc3;dnah5;dnah12;nrg2;tuba8;tubb3;itpr3;nos2;dnah11;gpx7;casp1;dnah3;dnah10;dnah2;cox4i2;cox6b2;dnah6;tubb6;hap1;mapk11;apaf1;grin2b;nxf2;tuba1a;mapk13;nrg4;pfn2;tubb2a;dnali1;bax;tuba1b;gpx3;bcl2l1;ddit3;tnf;bcl2
prerank,Glycosaminoglycan degradation,0.366365763178007,0.8361904276765014,0.6988110964332893,0.8960933269140405,1.0,5/19,16.62%,hpse2;galns;hexb;hexa;gusb
prerank,FoxO signaling pathway,0.2848381891796839,0.8334094860702931,0.7954070981210856,0.8961919289875487,1.0,19/126,14.58%,cdkn2b;ccnb1;plk1;ccnb2;cdkn1a;tgfb2;gadd45b;csnk1e;homer3;il10;mapk11;bcl2l11;pck2;ccnd1;pik3cd;mapk13;tgfbr2;rag1;mapk3
prerank,Retrograde endocannabinoid signaling,0.2831483712119064,0.8283174906442741,0.803347280334728,0.8998526683876342,1.0,25/132,17.09%,cacna1b;adcy8;adcy1;gabrp;cnr1;itpr3;adcy2;gria3;rims1;kcnj9;cacna1c;napepld;mapk11;gng2;adcy7;gnai1;mapk13;gabrd;mapk3;prkca;cacna1f;adcy3;gngt2;gng8;plcb2
prerank,Thyroid cancer,0.32632880841317424,0.8263208845665004,0.7378640776699029,0.898986516627448,1.0,14/36,28.19%,cdkn1a;gadd45b;pax8;pparg;ccnd1;mapk3;ddb2;bax;bak1;cdh1;tpr;lef1;myc;polk
prerank,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.2689476553980371,-0.8205056952566326,0.7073170731707317,0.9631657048639736,1.0,25/25,73.16%,gpld1;pigb;pgap1;pigw;mppe1;pigo;pigs;pigh;pigv;pigx;pigk;piga;pigg;pigq;pigl;pigt;pign;gpaa1;dpm2;pigf;pigm;pigc;pigu;pigp;pigz
prerank,Thyroid hormone signaling pathway,0.2804816815579412,0.8192731390697054,0.8168574401664932,0.9051323084759851,1.0,21/118,18.26%,dio3;atp1a4;src;pfkp;plcd3;atp1a2;notch4;notch3;rcan2;atp1b2;slco1c1;ccnd1;pik3cd;mapk3;prkca;atp1b1;itgb3;wnt4;plcb2;tbc1d4;bmp4
prerank,Prion disease,0.2710953504181045,0.8160869723504293,0.8787878787878788,0.9056107898067718,1.0,36/229,17.72%,cacna1b;kif5c;tubb2b;casp12;klc3;tuba8;tubb3;itpr3;cybb;ccl5;cox4i2;slc25a4;cacna1c;cox6b2;tubb6;mapk11;apaf1;grin2b;tuba1a;pik3cd;ncf4;cav2;mapk13;tubb2a;mapk3;c1qa;c1qb;lamc1;bax;cacna1f;tuba1b;c1qc;ddit3;tnf;cyba;prkcd
prerank,Inflammatory bowel disease,0.309360238571838,0.8127443076347943,0.7627314814814815,0.9063398815641618,1.0,17/49,25.80%,tgfb2;il12b;il10;il23a;tlr2;ifngr1;stat4;il21;tnf;il2rg;tgfb3;ifngr2;il21r;il4;il13;tgfb1;nod2
prerank,Mismatch repair,0.34574919868686493,0.8103390845775824,0.735897435897436,0.905688541748189,1.0,11/22,35.46%,lig1;pold4;exo1;rfc3;msh2;rpa2;pcna;rfc2;pold3;pold1;msh6
prerank,Mannose type O-glycan biosynthesis,-0.27471245416279166,-0.8060256531221761,0.7450980392156863,0.9701954318413268,1.0,5/18,17.49%,fut9;st3gal3;pomt2;chst10;b3galnt2
prerank,Various types of N-glycan biosynthesis,0.3176802890117018,0.8053024849078708,0.7685851318944844,0.9089626498830468,1.0,9/36,22.79%,b4galnt4;chst8;b4galt2;chst9;hexb;hexa;man1c1;mgat4b;b4galt3
prerank,Base excision repair,0.3232366927912208,0.8029198686184384,0.7642679900744417,0.908404173014461,1.0,10/33,28.73%,lig1;pold4;mutyh;pole;pole2;mbd4;fen1;neil3;pcna;mpg
prerank,Glycerolipid metabolism,0.2896576184703733,0.7932714895426658,0.7940161104718066,0.9172921867625276,1.0,17/54,20.96%,mogat2;lpl;pnpla3;mogat1;plpp2;lpin3;aldh1b1;dgkd;mboat2;aldh3a2;dgkz;agpat1;akr1b10;mboat1;gla;lpin1;dgkg
prerank,Ubiquitin mediated proteolysis,-0.18835600532447613,-0.7922207495082734,0.9722222222222222,0.9732639989853509,1.0,35/132,24.09%,birc7;ube2ql1;aire;syvn1;socs3;ube4a;cul2;fancl;cul5;nhlrc1;ube3a;xiap;ube2e1;ube2u;ube2q2;ube2r2;wwp1;rhobtb2;fbxo2;ube2d3;cdc26;ube2h;ube2b;klhl9;ube4b;cul1;anapc13;ercc8;ube2e3;itch;rnf7;pias2;ube2e2;ubox5;herc4
prerank,Coronavirus disease,-0.1840419968861465,-0.7919475478344997,1.0,0.9554978301109055,1.0,16/197,6.80%,cfd;c8b;il6;c8a;fos;c9;egfr;c6;il2;fgg;c8g;fgb;masp2;fga;ifna13;mmp3
prerank,Pyrimidine metabolism,0.29300571458277624,0.7906429025353019,0.7968217934165721,0.9166515914269528,1.0,20/52,30.78%,nt5e;rrm2;ctps2;dctd;upp1;nt5c1b;entpd1;cda;nt5c2;nme7;nt5c3b;dck;cmpk2;entpd3;nt5c1a;nt5c;entpd6;entpd5;dtymk;rrm2b
prerank,Butanoate metabolism,0.33239214875897083,0.7882031970937609,0.7490542244640606,0.9158704182954301,1.0,3/24,10.56%,acsm4;gad2;gad1
prerank,Glycosaminoglycan biosynthesis,0.2936572628825961,0.7860571869605758,0.8016336056009334,0.9144161222048404,1.0,16/52,26.94%,hs6st2;st3gal2;b4galt2;ndst3;chst1;chst14;chpf;csgalnact1;chst11;xylt1;ust;b4galt3;hs3st2;ext1;hs6st1;chpf2
prerank,Fatty acid biosynthesis,0.351915962480503,0.7817700966797728,0.7326732673267327,0.9158649520924949,1.0,1/16,0.61%,olah
prerank,Nicotinate and nicotinamide metabolism,-0.23376457294764078,-0.7814677072884144,0.7953216374269005,0.9526060272968764,1.0,11/34,21.55%,nnmt;aspdh;bst1;sirt1;sirt3;pnp;nadk2;nmnat3;enpp3;sirt7;enpp1
prerank,Spinocerebellar ataxia,-0.17609104204170956,-0.7721448561933442,1.0,0.9484523720302781,1.0,43/135,25.42%,rbpjl;grin2c;gria1;atxn1;kcnd3;gria2;ulk2;xbp1;kcnc3;psma4;akt2;psma3;itpr2;atg13;atg101;psmd6;reln;mcu;plcb1;atg2b;cycs;itpr1;atg14;pik3r1;psmc1;psmc6;opa1;sptbn2;atp2a2;psma6;atxn3;psmd11;pum1;prkcg;rora;oma1;rb1cc1;psma5;psma1;pik3cb;psma2;psmd2;pik3r4
prerank,Wnt signaling pathway,0.2577492450243729,0.7621501302251238,0.90216271884655,0.936496426489985,1.0,24/154,18.81%,mmp7;wnt7a;wnt10a;wnt16;dkk2;fzd9;ctnnd2;wnt7b;wnt10b;fosl1;fzd10;csnk1e;tle6;sfrp5;ccnd1;camk2a;prkca;vangl2;wnt11;wnt4;plcb2;camk2b;nfatc2;rac2
prerank,Acute myeloid leukemia,0.27287086087986895,0.7561996792450075,0.8528428093645485,0.9389996372776261,1.0,10/64,17.96%,ccna2;cd14;csf2;ccnd1;pik3cd;mapk3;mpo;flt3;dusp6;spi1
prerank,Vasopressin-regulated water reabsorption,0.2901025681818348,0.7537631418773393,0.8240963855421687,0.9375475883737133,1.0,8/40,21.58%,dync1i1;dync2li1;adcy3;dynll1;adcy6;arhgdia;arhgdib;avpr2
