Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,African trypanosomiasis,0.5629492276994711,1.3877617680319658,0.06460674157303371,0.24532313681279738,0.999,16/30,21.53%,il12a;tnf;il10;prkcb;nppa;plcb2;il6;vcam1;icam1;tlr9;ido1;sele;lama4;prkca;plcb4;f2rl1
prerank,Human cytomegalovirus infection,0.4403626009231609,1.3757938442530213,0.013015184381778741,0.2669835209998896,0.999,39/189,14.05%,gng8;gng4;mapk13;calml4;adcy2;src;ccr3;ccr1;cdkn1a;tnf;ptger4;cx3cl1;gng7;creb3l4;pik3cd;prkcb;myc;ccl5;ccl4;gnb5;cxcr4;creb3l1;plcb2;pdgfra;rac2;il10rb;gngt2;ccr5;nfatc4;adcy7;il10ra;il6;ccl3;itpr3;map2k6;e2f2;rac3;adcy3;akt3
prerank,NOD-like receptor signaling pathway,0.4521845959592049,1.3692456508330801,0.02727272727272727,0.2765718198513196,0.999,40/139,22.35%,camp;defa5;mapk13;card9;cybb;cxcl2;tnf;cyba;nlrc4;pstpip1;pycard;antxr1;ccl5;plcb2;tnfaip3;panx1;il6;rnasel;casp1;itpr3;bcl2;mefv;prkcd;oas2;casp12;aim2;ccl2;nod2;trpv2;p2rx7;ripk3;nampt;tlr4;mapk3;nlrp3;oas3;plcb4;gbp2;casp4;cxcl1
prerank,Yersinia infection,0.4526505015990144,1.3676541542867677,0.03360370799536501,0.27392616927324415,0.999,54/128,31.84%,mapk13;src;tnf;nlrc4;pik3cd;was;il10;pycard;vav1;pip5k1b;rac2;arhgef28;elmo1;il6;vav3;itga4;casp1;wipf1;map2k6;mefv;rac3;akt3;lcp2;ccl2;limk1;rps6ka1;arpc1b;rps6ka2;rhog;tlr4;mapk3;nlrp3;rps6ka3;nfatc2;cd8a;il2;pkn1;actr3;pip5k1c;mapk10;itga5;elmo2;mapk11;il1b;tab1;jun;git2;nfkb1;pxn;arpc5;akt1;lck;rock2;arhgef7
prerank,Type II diabetes mellitus,0.5068019877694205,1.3669782271524156,0.07209612817089453,0.26917884844529283,0.999,12/44,14.92%,pdx1;hkdc1;tnf;cacna1c;pik3cd;pkm;mafa;hk2;hk3;hk1;prkcd;cacna1g
prerank,Calcium signaling pathway,-0.33672375344378375,-1.3628193854910886,0.0,0.19351129569880648,0.935,28/220,6.38%,atp2a1;tnnc2;mylk2;trdn;cacna1s;bdkrb1;casq1;fgf21;grm1;chrna7;ntrk1;avpr1a;hrc;ryr1;gna14;fgf10;avpr1b;calml3;tacr2;slc8a3;drd1;adra1a;slc25a31;camk2a;adcy8;adrb3;fgf1;ret
prerank,Focal adhesion,0.4332905283692014,1.3627178371551465,0.01406926406926407,0.2723183929610119,0.999,66/192,22.19%,col4a5;lama2;tnc;itga8;col6a3;col1a2;col1a1;pak1;src;itga11;col6a1;col6a6;thbs2;vwf;itga6;pdgfrb;spp1;col6a2;itgb6;parvg;pik3cd;prkcb;col4a1;vav1;pip5k1b;col4a2;pdgfra;rac2;tnxb;erbb2;vav3;itga4;thbs1;lamc2;bcl2;flna;itga2;col4a6;rac3;itgb4;lamc1;akt3;thbs3;vasp;parvb;flnc;lamb2;itga9;itgb7;fyn;shc2;vegfc;pdgfb;lamc3;lamb1;mapk3;itga10;lama4;pdgfd;prkca;flt4;zyx;pdgfa;itgb3;lama5;pdgfc
prerank,Toll-like receptor signaling pathway,0.46468425584912765,1.3588161481641738,0.04975728155339806,0.2753844762061307,1.0,20/86,14.25%,il12a;mapk13;cd14;ctsk;tnf;tlr1;spp1;tlr2;pik3cd;tlr6;ccl5;ccl4;tlr7;il6;ccl3;map2k6;tlr8;ticam2;akt3;tlr9
prerank,Hippo signaling pathway,0.4453152900988992,1.3565226578826481,0.029312288613303268,0.27490756139589123,1.0,47/151,20.28%,areg;wnt10b;wnt7b;dlg2;wnt6;pak1;wnt8a;bmp8a;tgfb2;itgb2;wnt9b;fzd10;myc;wnt7a;tgfb1;wnt5a;lef1;tead4;dlg4;serpine1;cdh1;tead1;id1;rassf4;gli2;fzd4;afp;tgfb3;dchs1;ppp2r2b;fzd1;wtip;fat4;fzd2;ppp2r2c;amot;crb1;crb2;gdf6;tgfbr2;wnt4;wnt2;ywhah;apc2;csnk1e;smad7;nkd2
prerank,Fatty acid biosynthesis,-0.5494760117201296,-1.3556628968189404,0.1144578313253012,0.19391451594242967,0.942,6/16,11.37%,acsl6;olah;acacb;acsl5;fasn;acsl1
prerank,Glycosaminoglycan biosynthesis,0.5004897278319713,1.3517139230346875,0.08441558441558442,0.2806028402529507,1.0,18/52,19.97%,hs6st2;ndst3;b3gnt7;chst11;chst4;b4galt2;hs6st3;ust;b4galt4;chst12;xylt1;st3gal2;chst15;csgalnact1;hs3st1;dse;chst7;chst14
prerank,Human papillomavirus infection,0.4152739020926388,1.3391154254242683,0.01044932079414838,0.3053087340144024,1.0,74/294,19.80%,col4a5;lama2;tnc;hes2;wnt10b;itga8;hey1;wnt7b;col6a3;col1a2;col1a1;dlg2;wnt6;wnt8a;itga11;cdkn1a;col6a1;col6a6;thbs2;vwf;itga6;tnf;ptger4;wnt9b;pdgfrb;spp1;col6a2;creb3l4;itgb6;pik3cd;pkm;fzd10;col4a1;wnt7a;creb3l1;col4a2;tnxb;ccne1;notch3;itga4;wnt5a;thbs1;lamc2;itga2;rbpjl;col4a6;rbl1;itgb4;lamc1;akt3;thbs3;ccna2;fzd4;ppp2r2b;fzd1;lamb2;itga9;hey2;fzd2;ppp2r2c;itgb7;maml2;atp6v0d2;atp6v1g2;lamc3;tcirg1;lamb1;lfng;mapk3;itga10;wnt4;wnt2;apc2;mx1
prerank,Cell cycle,0.4441522715847408,1.3339577967478844,0.03930635838150289,0.31217967963505827,1.0,32/121,20.93%,cdkn2c;cdk1;ccnb3;espl1;tgfb2;cdkn1a;bub1b;cdkn1c;cdc25b;bub1;myc;ccne1;pkmyt1;sfn;tgfb1;cdkn2b;rbl1;e2f2;gadd45g;ccna2;tgfb3;cdc14a;wee1;cdc25c;plk1;ccnb1;cdkn2d;ywhah;dbf4;ccnb2;cdkn2a;mcm6
prerank,Gastric acid secretion,0.47162690062547996,1.3274694442084494,0.08883553421368548,0.3220294816232979,1.0,19/67,13.36%,cftr;slc9a4;atp1b4;calml4;sst;adcy2;atp1b2;kcnj10;atp1a3;kcnj2;prkcb;hrh2;plcb2;ezr;chrm3;adcy7;itpr3;kcnk2;adcy3
prerank,Renin-angiotensin system,0.5861897651597657,1.3247703204092827,0.13857142857142857,0.3232239027820307,1.0,3/18,1.85%,ace2;ctsg;ace
prerank,Bladder cancer,0.5138484085946301,1.3226979293039158,0.10382513661202186,0.3228561996370423,1.0,10/38,13.83%,mmp2;src;cdkn1a;mmp9;myc;hbegf;erbb2;thbs1;e2f2;cdh1
prerank,Vasopressin-regulated water reabsorption,0.50334360743564,1.3160217320249556,0.09855453350854139,0.33370472624792114,1.0,9/40,17.37%,dync1i1;avpr2;dync2li1;creb3l4;creb3l1;arhgdib;adcy3;aqp4;dynll1
prerank,p53 signaling pathway,0.4691280898586844,1.3141521061474661,0.08886107634543179,0.33208627043880146,1.0,24/66,27.78%,adgrb1;cdk1;cdkn1a;serpinb5;pmaip1;ccne1;igfbp3;sfn;thbs1;bcl2;apaf1;serpine1;tnfrsf10b;gadd45g;ccnb1;ccnb2;ccng2;cdkn2a;sesn2;ccne2;rrm2b;sesn1;bbc3;ppm1d
prerank,Adrenergic signaling in cardiomyocytes,-0.3428630254671121,-1.3109270428921944,0.05982905982905983,0.2425441476310606,0.975,22/138,6.90%,atp2a1;myl2;cacna1s;myl3;cacng1;ppp1r1a;myh7;scn4b;calml3;slc8a3;tpm2;cacng6;actc1;gnai1;adra1a;fxyd2;scn5a;camk2a;cacng3;adcy8;crem;ppp2r1b
prerank,PI3K-Akt signaling pathway,0.40656114788254466,1.3074960973825207,0.017726798748696558,0.3440616155793003,1.0,90/312,19.28%,gng8;areg;gng4;col4a5;lama2;tnc;itga8;myb;col6a3;col1a2;col1a1;itga11;cdkn1a;col6a1;col6a6;thbs2;pck2;vwf;itga6;gng7;lpar5;pdgfrb;efna4;csf3r;spp1;col6a2;creb3l4;tlr2;itgb6;pik3cd;pik3r6;csf3;myc;col4a1;gnb5;pik3r5;syk;creb3l1;col4a2;pdgfra;tnxb;erbb2;ccne1;gngt2;pik3cg;efna2;il6;osmr;il2rg;itga4;thbs1;lpar4;lamc2;bcl2;itga2;bcl2l11;fgf23;col4a6;angpt2;itgb4;fgfr1;lamc1;lpar1;akt3;thbs3;csf1r;ntf3;flt3;lpar3;ppp2r2b;il3ra;lamb2;itga9;bdnf;ppp2r2c;itgb7;tlr4;gng2;vegfc;pdgfb;osm;ntrk2;lamc3;lamb1;mapk3;itga10;sgk1;magi2;ngf;ywhah
prerank,Leukocyte transendothelial migration,0.44534645362747344,1.3062020427435033,0.07517899761336516,0.3414919712178025,1.0,30/104,15.40%,cldn4;cldn7;mmp2;cldn23;mapk13;cldn11;itgam;ncf4;cldn15;cybb;itgb2;cyba;mmp9;pik3cd;prkcb;ncf1;cldn8;plcg2;vav1;cxcr4;ezr;rac2;vav3;vcam1;itga4;ncf2;icam1;itgal;vasp;msn
prerank,Tyrosine metabolism,-0.4549873175948587,-1.2998524355245875,0.11808118081180811,0.24921450046653074,0.979,5/30,5.76%,aldh3b2;dct;aox1;dbh;tpo
prerank,VEGF signaling pathway,0.476136694884583,1.2970617030295264,0.111254851228978,0.35994402445972257,1.0,18/56,23.08%,mapk13;src;pla2g4c;pik3cd;prkcb;plcg2;rac2;pla2g4a;sphk1;rac3;akt3;shc2;mapk3;prkca;nfatc2;nos3;mapkapk3;pla2g4d
prerank,Kaposi sarcoma-associated herpesvirus infection,0.4184704933782551,1.2957269806805685,0.05592841163310962,0.35741515993107387,1.0,31/162,14.05%,gng8;gng4;mapk13;calml4;src;ccr3;ccr1;cdkn1a;cxcl2;cd200r1;gng7;hck;pik3cd;pik3r6;myc;plcg2;gnb5;pik3r5;syk;gngt2;ccr5;nfatc4;pik3cg;il6;lef1;itpr3;map2k6;angpt2;e2f2;icam1;akt3
prerank,NF-kappa B signaling pathway,0.44533188131779633,1.295101724786359,0.07919621749408984,0.3532702744336672,1.0,25/94,18.43%,edar;cd14;ccl19;cxcl2;tnf;card11;relb;prkcb;ccl4;plcg2;syk;tnfaip3;btk;card14;vcam1;eda2r;bcl2;nfkb2;ticam2;icam1;gadd45g;tnfrsf11a;traf1;tlr4;blnk
prerank,Pantothenate and CoA biosynthesis,-0.5041447290691473,-1.2934010339217377,0.14935064935064934,0.24867284631600214,0.983,9/19,18.48%,vnn1;aldh3a2;bcat1;pank1;enpp1;ppcs;aasdhppt;upb1;pank3
prerank,Phosphatidylinositol signaling system,0.43914458121183814,1.2853969318669418,0.10622710622710622,0.3740433615322389,1.0,15/88,11.94%,ip6k3;calml4;cds1;dgkg;plcd1;plcd3;dgki;pik3cd;prkcb;plcg2;pip5k1b;itpka;plcb2;inpp5d;itpr3
prerank,Amyotrophic lateral sclerosis,-0.31071244796684466,-1.284024730955616,0.03125,0.2527790256995081,0.987,113/309,20.54%,gpx6;cox6a2;nxf2;dnah6;slc1a2;gpx5;tubb2a;pfn4;tubb4b;tuba4a;prph;hap1;tuba1c;pfn3;nefh;als2;dnah5;sqstm1;psmd11;psmd14;nrg2;adrm1;dnah11;gria1;psmc2;psmd1;psmd4;psmc5;vcp;psmd7;cox7a1;psma5;psmd12;atg13;ang;pfn2;psmc1;atg101;nup210;dnah14;atf6;atf4;psmd2;psma1;psmc4;psmd3;psmb3;psmc3;ranbp2;psmc6;psmb5;cycs;srsf7;sod1;chchd10;uqcrb;nup155;nup54;psmd9;psmb7;psmd6;hspa5;nup62;psma3;atg2b;nxt2;psmb6;ern1;klc2;nup35;ndufb3;nos2;ndufs5;psmb2;psmb4;psma2;tardbp;psma6;derl1;nrbf2;ubqln1;srsf3;ndc1;uqcr11;erbb4;psma7;hdac6;nxt1;hnrnpa3;pom121;ncbp1;mtor;sec13;dnah17;cox7a2;ndufb9;sigmar1;ndufs6;gle1;ulk1;psmb1;optn;psma8;ndufa5;psma4;ndufa8;wdr41;tank;nup43;ndufa2;nup85;gabarapl1;ndufb2
prerank,Wnt signaling pathway,0.4151464247207164,1.2826161912240897,0.06779661016949153,0.37534416588675457,1.0,43/152,20.69%,mmp7;ctnnd2;wnt10b;wnt7b;wnt6;wnt8a;cer1;wnt9b;sost;prkcb;fzd10;myc;ror2;wnt7a;plcb2;sfrp5;rac2;nfatc4;sox17;wnt5a;lef1;ctbp2;ctnnbip1;rac3;prickle2;fosl1;bambi;fzd4;fzd1;fzd2;ppard;dkk1;cxxc4;wnt4;wnt2;prickle3;daam2;apc2;csnk1e;nkd2;prkca;nfatc2;camk2d
prerank,Basal cell carcinoma,0.4618968525320969,1.2720303720891635,0.12436548223350254,0.3983176208187575,1.0,22/60,20.55%,wnt10b;wnt7b;wnt6;wnt8a;cdkn1a;wnt9b;fzd10;wnt7a;shh;wnt5a;lef1;ptch2;gadd45g;kif7;gli2;fzd4;fzd1;fzd2;wnt4;wnt2;apc2;gli3
prerank,Pathogenic Escherichia coli infection,0.4067669948743602,1.27098882758346,0.06497797356828194,0.3947406730068143,1.0,42/178,18.92%,myo1a;cldn4;tubal3;cldn7;cldn23;tubb3;mapk13;pak1;src;cldn11;myo1f;cldn15;tnf;myo1g;lpar5;tuba8;arhgef2;cyth4;pycard;cldn8;nckap1l;myo5a;ezr;tubb4a;nck2;il6;lpar4;casp1;wipf1;tubb1;hcls1;tnfrsf10b;lpar1;myo5c;tubb2b;arpc1b;tnfsf10;fyn;tlr4;ptpn6;mapk3;nlrp3
prerank,"Valine, leucine and isoleucine degradation",-0.4084407339429339,-1.2693336286641759,0.11914893617021277,0.26565593234563756,0.991,28/45,35.07%,hmgcs1;aox1;aldh3a2;hsd17b10;bcat1;aacs;acat2;hmgcll1;acat1;acadm;agxt2;aldh9a1;hadha;hibadh;ehhadh;hadhb;acaa2;acsf3;acadsb;pcca;hmgcs2;pccb;dld;hmgcl;abat;acad8;bckdhb;aldh7a1
prerank,Osteoclast differentiation,0.426080225741974,1.269208860843274,0.10874704491725769,0.3933990619349819,1.0,35/107,18.79%,mapk13;fhl2;sirpa;tgfb2;ncf4;ctsk;tnf;trem2;cyba;relb;pik3cd;spi1;ncf1;tyrobp;plcg2;syk;btk;tgfb1;gab2;map2k6;ncf2;nfkb2;fosl1;akt3;lcp2;fosl2;csf1r;tnfrsf11a;lilra5;il1a;fyn;ifngr1;blnk;tgfbr2;mapk3
prerank,Rheumatoid arthritis,0.45307928502962563,1.2626729975326976,0.12229299363057325,0.40530147082109913,1.0,25/69,18.64%,ccl20;il11;tgfb2;ctsk;cxcl2;tnf;itgb2;tlr2;ccl5;tgfb1;il6;cxcl5;ccl3;tnfsf13;icam1;itgal;tgfb3;ccl2;tnfrsf11a;il1a;il15;tlr4;atp6v0d2;atp6v1g2;tcirg1
prerank,Cellular senescence,0.41977727464073533,1.2611761243145767,0.08955223880597014,0.40337294482935765,1.0,33/140,20.63%,mapk13;calml4;cdk1;ccnb3;tgfb2;mybl2;cdkn1a;pik3cd;myc;ccne1;igfbp3;nfatc4;tgfb1;il6;itpr3;map2k6;cdkn2b;serpine1;rbl1;e2f2;akt3;gadd45g;ccna2;tgfb3;il1a;zfp36l2;ccnb1;tgfbr2;rras;mapk3;ccnb2;cdkn2a;nfatc2
prerank,Transcriptional misregulation in cancer,0.4066352443627877,1.2587463629027487,0.08773903262092239,0.4037395989502689,1.0,50/155,21.85%,hoxa9;defa5;cdkn2c;mpo;spint1;itgam;cd14;cdkn1a;il1r2;gzmb;gria3;mmp9;spi1;hmga2;runx1t1;fev;myc;elane;lyl1;runx2;wt1;plat;prom1;igfbp3;il6;runx1;gadd45g;fli1;csf1r;ccna2;flt3;maf;meis1;baiap3;tspan7;mef2c;tmprss2;traf1;itgb7;etv4;bcl11b;tgfbr2;erg;bcl6;mitf;bmp2k;per2;pbx1;pax5;pdgfa
prerank,Lipid and atherosclerosis,0.40273677118929185,1.2581664476574912,0.0814081408140814,0.39946584960225456,1.0,50/181,21.49%,il12a;apoa4;mapk13;calml4;src;cd14;olr1;ager;ncf4;cybb;cxcl2;tnf;tlr2;cyba;mmp9;pik3cd;pycard;ncf1;tlr6;ccl5;vav1;plcb2;il6;vav3;vcam1;casp1;ccl3;bcl2;apaf1;map2k6;ncf2;tnfrsf10b;ticam2;icam1;akt3;pou2f2;ccl2;cyp1a1;cd36;abcg1;tnfsf10;tlr4;mapk3;nlrp3;sele;prkca;nfatc2;camk2d;nos3;plcb4
prerank,Fatty acid degradation,-0.42675340102188697,-1.2574861524065,0.12949640287769784,0.27429862495576,0.996,12/38,13.74%,acsl6;cyp2u1;cpt1b;aldh3a2;eci2;acsl5;acat2;acox1;acat1;acsl1;acadm;aldh9a1
prerank,ErbB signaling pathway,0.435123687779216,1.2548441435549142,0.1343825665859564,0.40295573528008455,1.0,20/82,21.84%,areg;pak1;src;cdkn1a;nrg1;pik3cd;prkcb;myc;plcg2;hbegf;erbb2;nck2;akt3;nrg4;shc2;mapk3;prkca;camk2d;cbl;cblb
prerank,Nucleotide excision repair,-0.4016922495225354,-1.25444505007772,0.14782608695652175,0.27004872654387113,0.996,22/43,34.38%,pole4;rad23b;pole3;pold2;rpa2;ercc6;rad23a;ercc3;mnat1;gtf2h4;rfc3;rfc5;rfc1;ercc8;ercc4;cetn2;rpa1;gtf2h5;pcna;gtf2h3;cul4b;pole
prerank,Oxidative phosphorylation,-0.3449767768928258,-1.2506224656461318,0.05755395683453238,0.2675578871564143,0.997,56/94,36.29%,lhpp;cox6a2;atp6v1g3;atp6v1c2;atp4a;cox7a1;uqcrb;atp6v1h;ndufb3;ndufs5;uqcr11;cox7a2;ndufb9;ndufs6;ndufa5;ndufa8;ndufa2;ndufb2;ndufb11;ndufab1;ndufb6;cox5b;uqcrq;atp6v1b1;ppa1;cox15;ndufa3;cox7c;ndufa13;cox7b;uqcr10;cox6c;atp6v1e1;ndufv3;uqcrh;ndufa11;ndufb8;sdha;ndufc1;ndufs4;ndufs8;ndufa12;ppa2;ndufc2;ndufb7;ndufb10;ndufa6;ndufb5;atp6v1c1;ndufs7;cox6b1;atp6ap1;ndufa7;uqcrc2;ndufs1;atp6v1d
prerank,Hepatitis B,0.4131041392561693,1.2464105638599925,0.09906759906759907,0.42104339107218763,1.0,28/143,15.26%,mapk13;src;tgfb2;cdkn1a;tnf;egr2;creb3l4;tlr2;mmp9;pik3cd;prkcb;myc;creb3l1;ccne1;nfatc4;tgfb1;il6;bcl2;apaf1;map2k6;e2f2;hspg2;ticam2;akt3;casp12;ccna2;egr3;tgfb3
prerank,Cytokine-cytokine receptor interaction,0.3920600042574595,1.245214441318903,0.0728051391862955,0.4188377234796449,1.0,79/229,19.12%,ccl20;il12a;edar;il11;tnfsf18;cx3cr1;il5;bmp8a;ccr3;ccr1;ccr2;tgfb2;ebi3;ccl19;lif;cxcl2;tnf;il1r2;csf2ra;cx3cl1;gdf10;relt;tnfrsf13b;csf3r;tnfsf9;pf4;cxcl14;gdf3;il10;gdf11;il9r;csf3;il9;il1rl2;ccl5;ccl4;il13ra2;il1rn;csf2rb;cxcr4;clcf1;il27ra;cxcl16;il10rb;ccr5;il10ra;tgfb1;il6;osmr;il2rg;eda2r;cxcl5;ccl3;tnfsf13;lepr;tnfrsf10b;csf1r;tgfb3;ccl2;il3ra;il34;tnfrsf11a;cxcl13;il1a;il27;ppbp;tnfsf10;il15;il23r;il16;il33;ifngr1;gdf2;il17re;osm;gdf6;tgfbr2;cxcr5;ngf
prerank,Nicotine addiction,-0.4216888889228817,-1.2451999293814704,0.1565217391304348,0.26708884818744166,0.997,8/37,4.81%,gabrq;gabrb3;chrna7;slc17a7;gabra1;slc17a8;chrna4;slc17a6
prerank,Fructose and mannose metabolism,0.5025591039171244,1.2410115975690847,0.18688981868898186,0.42508177545002795,1.0,9/29,16.56%,fbp2;hkdc1;pfkfb4;hk2;hk3;hk1;akr1b10;pfkp;gmds
prerank,Rap1 signaling pathway,0.3922466647486021,1.2334062534739003,0.0866738894907909,0.441120841969584,1.0,78/193,27.29%,mapk13;calml4;adcy2;src;itgam;adora2b;apbb1ip;itgb2;evl;lpar5;pdgfrb;efna4;pik3cd;tiam1;prkcb;rgs14;ralgds;fpr1;vav1;plcb2;pdgfra;rac2;adcy7;efna2;vav3;thbs1;lpar4;map2k6;fgf23;angpt2;rac3;adcy3;adora2a;fgfr1;cdh1;itgal;lpar1;akt3;lcp2;csf1r;vasp;id1;lpar3;f2rl3;rapgef3;vegfc;pdgfb;rras;mapk3;magi2;ngf;kit;pdgfd;prkca;p2ry1;sipa1;plcb4;flt4;pdgfa;itgb3;pdgfc;arap3;fgf22;gnai2;rap1gap;kdr;tek;fgf2;rasgrp3;rapgef5;sipa1l2;fgf18;csf1;rassf5;plcb3;prkd2;mapk11;plce1
prerank,cAMP signaling pathway,0.389870172610644,1.2278394119597105,0.09371554575523705,0.45210152479500454,1.0,67/198,23.30%,gip;edn3;vip;cftr;atp1b4;calml4;sst;edn2;pak1;adcy2;ghrl;gcg;atp1b2;grin3b;mc2r;edn1;gria3;glp1r;creb3l4;oxt;cacna1c;pik3cd;tiam1;atp1a3;nppa;vav1;creb3l1;rac2;cacna1f;adcy7;atp2a3;vav3;adrb2;rac3;adcy3;adora2a;akt3;pde4a;adrb1;npy;tnni3;abcc4;bdnf;rapgef3;grin2d;atp1a4;pld2;htr1b;gabbr1;rras;mapk3;grin3a;adcyap1r1;pde3a;pde10a;gli3;camk2d;atp2b1;gria4;ednra;hcar1;gipr;arap3;atp1b1;cga;sstr5;htr6
prerank,TNF signaling pathway,0.41083287167063276,1.2168356563699814,0.1421628189550425,0.4790947318986118,1.0,30/106,20.79%,ccl20;mapk13;lif;cxcl2;tnf;edn1;cx3cl1;creb3l4;mmp9;pik3cd;ccl5;creb3l1;tnfaip3;il6;vcam1;cxcl5;map2k6;icam1;akt3;ccl2;nod2;ripk3;map3k8;traf1;il15;vegfc;mapk3;sele;rps6ka4;mmp14
prerank,Vascular smooth muscle contraction,0.4029866190085563,1.2115949430451465,0.1445221445221445,0.4885460576579098,1.0,30/121,14.14%,edn3;pla2g2a;pla2g2f;pla2g2e;calml4;edn2;nppc;adcy2;ptgir;kcnu1;pla2g4c;adora2b;calcb;adra1d;edn1;ramp3;cacna1c;prkcb;nppa;pla2g3;plcb2;pla2g4a;cacna1f;adcy7;itpr3;adcy3;prkcd;adora2a;myl6b;prkch
prerank,Chagas disease,0.411676819884885,1.2100475504534236,0.15185185185185185,0.486762542314474,1.0,29/97,18.79%,il12a;mapk13;ace;tgfb2;tnf;tlr2;pik3cd;il10;tlr6;ccl5;gna15;plcb2;tgfb1;il6;ccl3;serpine1;c1qb;akt3;tlr9;c1qc;tgfb3;ccl2;ppp2r2b;c1qa;ppp2r2c;tlr4;ifngr1;tgfbr2;mapk3
prerank,Notch signaling pathway,0.4435718482171909,1.2048724941162923,0.1888745148771022,0.4967885436209171,1.0,30/57,37.15%,hey1;dtx3;notch3;ctbp2;numbl;rbpjl;hey2;maml2;lfng;dll1;aph1b;dll4;hes5;adam17;tle4;tle6;mfng;hes1;dvl2;ptcra;rbpj;jag1;aph1a;tle2;ncstn;jag2;tle3;notch4;ep300;dtx4
prerank,FoxO signaling pathway,0.3983102804453369,1.2033236133910865,0.14549653579676675,0.4954241904832992,1.0,33/125,20.51%,mapk13;ccnb3;rag1;tgfb2;cdkn1a;pck2;setd7;pik3cd;il10;tgfb1;il6;cdkn2b;bcl2l11;homer3;akt3;gadd45g;fbxo32;foxo6;tgfb3;tnfsf10;plk1;ccnb1;tgfbr2;cdkn2d;mapk3;sgk1;bcl6;csnk1e;klf2;plk4;ccnb2;prkab2;ccng2
prerank,Various types of N-glycan biosynthesis,0.4728777579219446,1.2017304839290268,0.21830065359477124,0.4944033299078065,1.0,7/36,15.08%,chst8;b4galnt4;mgat4a;b4galt2;man1c1;hexb;chst9
prerank,Vitamin digestion and absorption,0.5026473470654421,1.200409392835075,0.23925501432664756,0.49260114444160724,1.0,3/23,1.36%,rbp2;slc19a3;apoa4
prerank,HIF-1 signaling pathway,0.4073021794569954,1.200255049663584,0.16251482799525505,0.48723034514183344,1.0,28/101,21.40%,hkdc1;cdkn1a;cybb;edn1;eno2;pik3cd;prkcb;ldhc;nppa;plcg2;erbb2;hk2;il6;hk3;hk1;bcl2;serpine1;angpt2;mknk2;akt3;pfkp;tlr4;ifngr1;hmox1;mapk3;prkca;camk2d;nos3
prerank,IL-17 signaling pathway,0.4148613285163802,1.195695186417454,0.18159203980099503,0.49510932397011964,1.0,15/85,11.62%,ccl20;s100a8;s100a9;lcn2;mapk13;il5;mmp13;cxcl2;tnf;s100a7a;mmp9;csf3;tnfaip3;il6;cxcl5
prerank,Acute myeloid leukemia,0.4272853657626418,1.1950125146134125,0.19540229885057472,0.4914227479557354,1.0,17/64,20.56%,mpo;itgam;cd14;pik3cd;spi1;runx1t1;myc;lef1;runx1;akt3;csf1r;ccna2;flt3;ppard;mapk3;kit;per2
prerank,JAK-STAT signaling pathway,0.39303700728889795,1.1937828092335372,0.16317016317016317,0.48953192721941874,1.0,40/131,22.19%,il12a;il11;il5;cdkn1a;lif;csf2ra;pdgfrb;csf3r;pik3cd;il10;il9r;csf3;il9;il22ra2;myc;il13ra2;csf2rb;pdgfra;il27ra;il10rb;il10ra;il6;osmr;il2rg;bcl2;lepr;akt3;il3ra;il15;il23r;ifngr1;pdgfb;osm;ptpn6;ifnlr1;socs5;pdgfa;il21r;crlf2;stat4
prerank,Cell adhesion molecules,0.3965640651011727,1.1922163554672447,0.16589861751152074,0.48857268563997874,1.0,52/116,25.02%,cldn4;cldn7;cldn23;nlgn1;itga8;cldn11;itgam;cldn15;itga6;ncam1;itgb2;spn;pdcd1lg2;sell;cldn8;l1cam;vcan;nrxn3;ptprc;selplg;vcam1;itga4;cd276;vsir;cdh1;icam1;itgal;cdh3;cd34;icam2;itga9;ncam2;itgb7;jam3;nlgn2;vtcn1;cntnap1;cd274;sdc3;sele;jam2;cd22;cadm1;cd8a;pdcd1;alcam;cldn24;siglec1;pecam1;cd86;ntng2;cdh5
prerank,Inositol phosphate metabolism,0.4146337169449591,1.1905593735906237,0.1927409261576971,0.48794198832855423,1.0,27/72,30.26%,inpp5j;plcd1;plcd3;pik3cd;isyna1;plcg2;pip5k1b;itpka;plcb2;inpp5d;plch1;pik3cg;pip4k2a;plch2;inppl1;plcb4;pip5kl1;ipmk;inpp4b;itpkb;pip5k1c;plcb3;plce1;ocrl;mtmr14;pik3c2b;synj1
prerank,Glycolysis / Gluconeogenesis,0.43097797733713905,1.1854955150474573,0.22601010101010102,0.49758412550167624,1.0,13/57,11.87%,fbp2;hkdc1;aldh1b1;acss1;pck2;eno2;aldh3b1;pkm;pgm1;ldhc;hk2;hk3;hk1
prerank,Hepatocellular carcinoma,0.38547285259828684,1.1851707941806704,0.1564625850340136,0.4930583045163221,1.0,37/158,20.59%,wnt10b;wnt7b;wnt6;gsta1;wnt8a;gstm3;tgfb2;cdkn1a;mgst2;wnt9b;pik3cd;prkcb;fzd10;myc;plcg2;wnt7a;tgfb1;wnt5a;lef1;e2f2;akt3;gadd45g;fzd4;tgfb3;fzd1;fzd2;hmox1;shc2;dpf3;tgfbr2;mapk3;wnt4;wnt2;apc2;gsto1;cdkn2a;prkca
