Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Rheumatoid arthritis,0.650322390990236,2.0248934992397207,0.0,0.0010501834632244459,0.001,32/70,14.71%,ccl20;mmp3;il1a;il1b;cxcl1;ccl2;tnf;jun;ccl3;fos;cxcl3;ctla4;ltb;ifng;itgb2;icam1;cd80;il18;tnfrsf11a;cd86;atp6v1f;atp6v0b;tcirg1;atp6v0d1;atp6v0c;tnfsf13;tlr2;angpt1;ctsk;acp5;tgfb3;atp6v1e2
prerank,Tuberculosis,0.5786653925940022,1.9646196373832958,0.0,0.0015752751948366688,0.003,64/140,21.29%,calml3;il1a;il1b;tnf;cyp27b1;nos2;ppp3r2;bax;ifng;src;itgb2;coro1a;cd74;itgax;itgam;il18;mapk10;mrc2;ifngr2;camp;lsp1;atp6v0b;ctsd;cycs;tcirg1;rfx5;lbp;sphk1;atp6v0d1;tradd;ctss;atp6v0c;bcl2;tlr2;ifngr1;ripk2;tgfb3;vdr;bcl10;syk;fadd;lamp2;irak1;fcer1g;camk2b;mapk11;myd88;clec7a;nod2;card9;ciita;tlr6;tgfb1;il10rb;bid;lamp1;atp6ap1;stat1;mapk1;il6;rab5c;rhoa;ifnb1;atp6v0a4
prerank,Graft-versus-host disease,0.810384882621907,1.9416328104456764,0.0,0.0017503057720407431,0.005,9/16,7.98%,il1a;il1b;tnf;kir3dl2;kir3dl1;il2;ifng;cd80;cd86
prerank,Leishmaniasis,0.6365455052334807,1.9235793630875742,0.0,0.0021003669264488918,0.008,29/56,19.88%,eef1a2;il1a;il1b;tnf;jun;nos2;fos;ncf2;ifng;itgb2;itgam;ncf4;ifngr2;marcksl1;cybb;itga4;cyba;tlr2;ifngr1;tgfb3;ptgs2;irak1;mapk11;myd88;prkcb;tgfb1;stat1;itgb1;mapk1
prerank,Viral protein interaction with cytokine and cytokine receptor,0.6031623944325731,1.9038958382845483,0.0,0.0029405136970284485,0.014,30/76,13.00%,ccl20;ccl26;ccl8;cxcl10;cxcl1;ccl2;tnf;ackr3;cxcr4;cxcr3;cxcl11;ccl3;il2;ccl4;cxcl3;ccr5;ccl19;ccl25;il19;il34;il18;cxcl9;ccr1;tnfsf14;ccr2;cx3cr1;ccr6;il18rap;csf1r;cxcr1
prerank,Cell cycle,0.5616734376217861,1.8971785656088715,0.0,0.0024504280808570404,0.014,45/120,19.73%,cdk1;cdc45;ccne1;cdc6;cdkn2b;e2f1;pttg1;bub1;cdc25c;cdkn2a;cdkn1a;pkmyt1;ccna2;cdc20;myc;ccnb1;cdc7;ywhah;cdkn2d;e2f3;ccnb2;mcm6;ccnd1;gadd45g;pcna;ywhaz;mad2l1;ttk;tgfb3;cdc25b;mcm2;cdc25a;mad2l2;ywhab;rbx1;ccnd3;dbf4;rb1;ccne2;tgfb1;mcm3;mcm4;orc1;bub1b;ywhag
prerank,Tryptophan metabolism,-0.5749068852546045,-1.8712949040067766,0.0,0.05946639529224371,0.068,16/40,12.93%,cyp1a1;cyp1a2;aoc1;gcdh;ido2;haao;maoa;aadat;aox1;acmsd;aanat;tdo2;aldh7a1;dhtkd1;tph1;aldh3a2
prerank,"Alanine, aspartate and glutamate metabolism",-0.5894833197398879,-1.8640322930709898,0.0029940119760479044,0.031798003038213646,0.072,16/33,16.21%,ass1;gpt;gad2;folh1;gpt2;aspa;gls2;rimkla;cps1;gad1;abat;gfpt2;aldh5a1;agxt;asns;agxt2
prerank,Osteoclast differentiation,0.5627368633976414,1.8487284930382846,0.0,0.004950864898058102,0.033,48/109,23.40%,calcr;trem2;il1a;il1b;tnf;jun;ppp3r2;fos;relb;junb;ncf2;socs3;sirpa;ifng;tyrobp;spi1;jund;mapk10;ncf4;tnfrsf11a;ifngr2;socs1;fosb;sqstm1;cyba;ifngr1;csf1r;nfkb2;ctsk;acp5;syk;btk;mapk11;tgfbr1;ikbkg;tgfb1;fosl2;itgb3;gab2;stat1;mapk1;lcp2;rac1;ifnb1;pik3r2;pik3cd;tgfbr2;ncf1
prerank,Pertussis,0.594716945684956,1.8403549163375652,0.0,0.004725825584510006,0.036,28/63,20.88%,calml3;il1a;il1b;tnf;jun;nos2;fos;pycard;itgb2;itgam;mapk10;c1qa;cfl1;casp1;c1qb;nlrp3;ly96;ticam1;irak1;c1qc;mapk11;myd88;casp7;itgb1;mapk1;il6;irf1;rhoa
prerank,TNF signaling pathway,0.5521526096917869,1.8280347058626225,0.0,0.005717665521999761,0.048,42/107,23.58%,ccl20;mmp9;mmp3;cxcl10;il1b;cxcl1;lif;ccl2;tnf;jun;fos;junb;cxcl3;socs3;icam1;mmp14;birc3;mapk10;creb3;bcl3;tradd;ripk3;tnfrsf1b;fadd;ptgs2;mapk11;nod2;ikbkg;dab2ip;casp7;rps6ka4;pgam5;mapk1;il6;irf1;fas;ifnb1;pik3r2;ccl5;pik3cd;traf1;traf3
prerank,NF-kappa B signaling pathway,0.564799262620947,1.8259270491070472,0.0,0.005460954008767119,0.05,35/94,16.95%,il1b;cxcl1;plau;tnf;eda2r;card11;relb;ccl4;cxcl3;ccl19;ltb;icam1;edar;birc3;tnfrsf11a;tnfsf14;gadd45g;lbp;tradd;ly96;lyn;bcl2;nfkb2;ticam1;bcl10;syk;edaradd;bcl2l1;ptgs2;irak1;btk;myd88;zap70;prkcb;ikbkg
prerank,IL-17 signaling pathway,0.5660815705013184,1.8053571931199046,0.0,0.0073512842425711225,0.07,22/82,10.79%,ccl20;mmp9;mmp3;cxcl10;il1b;cxcl1;ccl2;tnf;jun;mapk4;fos;s100a8;mapk15;cxcl3;s100a9;ifng;jund;mapk10;ikbke;fosb;il13;tradd
prerank,"Glycine, serine and threonine metabolism",-0.5516988204698711,-1.7921251108548506,0.0,0.04129610784183591,0.134,13/38,8.22%,gnmt;pgam2;sds;sardh;glyctk;maoa;cbs;gcat;bhmt;grhpr;dmgdh;aldh7a1;aoc2
prerank,Legionellosis,0.5891219142367149,1.769310566667673,0.0,0.012602201558693349,0.121,19/52,17.17%,eef1a2;il1b;cxcl1;tnf;cxcl3;pycard;itgb2;itgam;il18;hspa2;cycs;casp1;nlrc4;tlr2;nfkb2;rab1a;myd88;hspa8;casp7
prerank,Human cytomegalovirus infection,0.5033359265207321,1.7688983666146905,0.0,0.011632801438793862,0.121,90/191,26.49%,adcy8;calml3;il1b;ccl2;tnf;e2f1;cxcr4;ccl3;ppp3r2;cdkn2a;cdkn1a;ccl4;ccr5;myc;ptger1;bax;src;prkcg;gnb3;e2f3;gna12;rac2;gng10;ccr1;cycs;ccnd1;creb3;calr;bak1;tradd;gngt2;rac3;gng11;adcy3;fadd;ptgs2;tapbp;gna13;itgav;hras;plcb2;mapk11;gnb2;prkcb;ptger4;ikbkg;gnb1;rb1;tap1;il10rb;bid;itgb3;pdgfra;gng5;plcb3;gng12;mapk1;il6;b2m;rac1;nras;fas;rhoa;bcar1;gng8;ifnb1;itpr1;stat3;ptger2;pik3r2;ccl5;mtor;itpr3;pik3cd;il10ra;adcy7;map2k2;pdia3;cdk4;cxcl12;gnai3;il1r1;gnas;nfatc4;gnai2;traf5;cxcr2;mdm2;rheb;grb2
prerank,Toll-like receptor signaling pathway,0.5461752515099713,1.7658513878275204,0.0,0.011101939468372714,0.124,39/88,23.67%,cxcl10;il1b;tnf;cxcl11;jun;ccl3;fos;ccl4;tlr7;tlr8;cd80;mapk10;cxcl9;ikbke;cd86;spp1;lbp;ly96;tlr2;ctsk;ticam1;fadd;irak1;mapk11;myd88;ikbkg;tlr6;irf7;stat1;mapk1;il6;rac1;ifnb1;irf5;pik3r2;ccl5;pik3cd;traf3;map2k2
prerank,Lipid and atherosclerosis,0.5026846852560958,1.7556139393359484,0.0,0.012182128173403573,0.145,78/184,23.58%,calml3;mmp9;mmp3;apoa4;il1b;cxcl1;ccl2;tnf;jun;ccl3;ppp3r2;fos;cxcl3;ncf2;pycard;bax;src;icam1;hspa5;il18;hspa2;mapk10;ncf4;ikbke;cybb;vldlr;cycs;pou2f2;casp1;lbp;cyba;nlrp3;ly96;lyn;bcl2;tlr2;ticam1;sod2;rap1a;bcl2l1;irak1;hras;camk2b;plcb2;mapk11;myd88;cd36;hspa8;ikbkg;cdc42;ldlr;casp7;tlr6;eif2ak3;irf7;bid;plcb3;hsp90aa1;mapk1;il6;hspa4;apoa1;rac1;nras;fas;rhoa;ifnb1;itpr1;stat3;pik3r2;ccl5;ddit3;pik3cd;selp;casp6;ncf1;olr1;traf3
prerank,C-type lectin receptor signaling pathway,0.5343025332324762,1.7548903566022362,0.0,0.011617654561920432,0.147,40/96,22.91%,calml3;il1b;tnf;egr2;egr3;jun;ppp3r2;relb;il2;pycard;mras;src;mapk10;rras;ikbke;lsp1;casp1;bcl3;nlrp3;nfkb2;bcl10;syk;ptgs2;fcer1g;hras;mapkapk2;mapk11;clec7a;card9;ikbkg;stat1;mapk1;il6;irf1;nras;rhoa;itpr1;pik3r2;itpr3;pik3cd
prerank,Steroid biosynthesis,0.6998681315959354,1.7547678400820064,0.0,0.010934263117101583,0.147,9/19,12.24%,sqle;cyp27b1;nsdhl;fdft1;msmo1;dhcr7;lipa;hsd17b7;tm7sf2
prerank,Epstein-Barr virus infection,0.5036432237063716,1.7467805558623195,0.0,0.012018766301346438,0.171,66/160,24.39%,cxcl10;ccne1;tnf;e2f1;jun;cdkn1a;relb;ccna2;myc;bax;icam1;vim;nfkbie;e2f3;mapk10;cd3d;cd44;isg15;ikbke;cycs;ccnd1;gadd45g;calr;cd3e;oas2;bak1;tradd;lyn;bcl2;tlr2;nfkb2;syk;psmd14;jak3;fadd;irak1;btk;tapbp;mapk11;myd88;psmc4;ikbkg;ccnd3;rb1;ccne2;tap1;irf7;bid;hes1;stat1;il6;b2m;oas3;rac1;fas;ifnb1;stat3;pik3r2;psmd1;psmc2;pik3cd;cd247;traf3;psmd7;pdia3;cdk4
prerank,Staphylococcus aureus infection,0.5954521538635623,1.740866083092827,0.0,0.012215291861715922,0.181,22/47,15.27%,krt20;defb1;krt23;c3ar1;fpr3;krt18;itgb2;krt12;icam1;itgam;c1qa;camp;krt36;c1qb;krt17;selplg;fpr1;ptafr;krt10;krt26;c1qc;krt27
prerank,Chagas disease,0.530980140924162,1.7354493703095737,0.0,0.012444674039209683,0.192,46/98,23.04%,serpine1;il1b;ccl2;tnf;jun;ccl3;nos2;fos;il2;gna15;ifng;mapk10;cd3d;ifngr2;bdkrb2;c1qa;calr;cd3e;c1qb;tlr2;ifngr1;ticam1;tgfb3;fadd;irak1;c1qc;gnal;plcb2;mapk11;myd88;tgfbr1;ikbkg;tlr6;tgfb1;plcb3;mapk1;il6;ppp2r1a;fas;ifnb1;pik3r2;ccl5;ppp2ca;pik3cd;tgfbr2;cd247
prerank,p53 signaling pathway,0.5570649001541083,1.7245955180492158,0.0013458950201884253,0.014302498594390074,0.223,26/66,18.67%,serpine1;cdk1;ccne1;cdkn2a;cdkn1a;bbc3;ccnb1;thbs1;bax;adgrb1;rrm2;zmat3;pmaip1;ccnb2;cycs;ccnd1;gadd45g;ccng2;bcl2;rrm2b;gorab;bcl2l1;ccnd3;ccne2;perp;bid
prerank,Influenza A,0.5074990875099087,1.7076384699823794,0.0,0.017805383262850836,0.285,54/134,24.39%,prss2;il1a;cxcl10;il1b;ccl2;tnf;kpna2;tpsab1;prss1;socs3;pycard;tlr7;bax;ifng;icam1;il18;ifngr2;ikbke;cycs;casp1;nxf3;oas2;bak1;nlrp3;tradd;ifngr1;ticam1;actb;prss3;fadd;nxt1;myd88;prkcb;pml;ikbkg;ccnd3;ciita;irf7;bid;fdps;stat1;mapk1;il6;oas3;fas;ifnb1;cpsf4l;pik3r2;ccl5;pik3cd;traf3;map2k2;dnajb1;cdk4
prerank,Kaposi sarcoma-associated herpesvirus infection,0.48800423261197134,1.7069254857913685,0.0,0.017122556465615963,0.287,71/164,24.51%,calml3;cxcl1;e2f1;jun;ppp3r2;fos;cdkn1a;cxcl3;ccr5;myc;bax;src;icam1;gnb3;lef1;e2f3;mapk10;pik3r6;ikbke;cd86;gng10;ccr1;cycs;ccnd1;bak1;tradd;gngt2;lyn;prex1;pik3cg;ifngr1;hck;gng11;ticam1;syk;fadd;ptgs2;pik3r5;hras;mapkapk2;zfp36;mapk11;gnb2;ikbkg;gabarap;gnb1;rb1;irf7;bid;gng5;stat1;gng12;mapk1;il6;rac1;nras;fas;gng8;ifnb1;itpr1;stat3;pik3r2;fgf2;mtor;hif1a;itpr3;pik3cd;traf3;map2k2;cdk4;ubc
prerank,AGE-RAGE signaling pathway in diabetic complications,0.5195168634139656,1.7021400430065101,0.0012376237623762376,0.01759057300900947,0.3,43/97,23.01%,serpine1;il1a;col1a1;il1b;ccl2;tnf;egr1;jun;bax;prkce;col1a2;icam1;col4a4;mapk10;col4a1;col3a1;cybb;ccnd1;col4a2;mmp2;col4a5;bcl2;col4a3;tgfb3;hras;plcb2;mapk11;prkcb;tgfbr1;cdc42;tgfb1;plcd3;thbd;plcb3;stat1;mapk1;il6;rac1;nras;stat3;pik3r2;pik3cd;tgfbr2
prerank,Bladder cancer,0.6005328452889074,1.6925062373106456,0.002890173410404624,0.01982746378567754,0.347,13/38,9.78%,mmp9;egf;e2f1;cdkn2a;cdkn1a;myc;tymp;thbs1;src;e2f3;hbegf;ccnd1;mmp2
prerank,Measles,0.5040463099307403,1.687543022574016,0.0,0.02039779418955174,0.362,45/117,23.58%,il1a;il1b;ccne1;jun;fos;il2;bbc3;slamf1;tlr7;bax;hspa2;msn;mapk10;cd3d;ikbke;cycs;ccnd1;cd3e;oas2;bak1;tradd;bcl2;tlr2;jak3;fadd;bcl2l1;irak1;myd88;hspa8;ikbkg;ccnd3;eif2ak3;ccne2;irf7;bid;stat1;il6;oas3;fas;ifnb1;stat3;pik3r2;il2ra;pik3cd;traf3
prerank,Human T-cell leukemia virus 1 infection,0.47834427282100006,1.678083318648977,0.0,0.02162600020565896,0.392,61/190,23.16%,adcy8;ccne1;tnf;cdkn2b;e2f1;pttg1;egr1;egr2;jun;ppp3r2;fos;cdkn2a;cdkn1a;relb;il2;ccna2;cdc20;myc;bax;itgb2;tspo;icam1;spi1;e2f3;mapk10;cd3d;ccnb2;ccnd1;creb3;calr;msx2;cd3e;mad2l1;nfkb2;adcy3;tgfb3;ran;jak3;bcl2l1;hras;zfp36;tgfbr1;ikbkg;ccnd3;rb1;ccne2;tgfb1;il1r2;tnfrsf13c;fdps;bub1b;mapk1;il6;b2m;nras;nrp1;pik3r2;il2ra;pik3cd;tgfbr2;adcy7
prerank,Cytokine-cytokine receptor interaction,0.4654853848335958,1.6706981915119024,0.0,0.022728970668357648,0.415,74/233,18.27%,ccl20;tnfrsf12a;crlf2;tnfrsf18;ccl26;il1a;ccl8;cxcl10;osm;il1b;cxcl1;lif;ccl2;tnf;ackr3;cxcr4;tnfrsf4;cxcr3;cxcl11;eda2r;ccl3;epo;il9r;tnfsf18;il2;ccl4;cxcl3;ccr5;ccl19;inhbe;ltb;ccl25;il19;ifng;gdf15;il34;gdf3;edar;il18;clcf1;tnfrsf11a;ifngr2;cxcl9;bmp2;tnfrsf21;ccr1;tnfsf14;ccr2;cx3cr1;il13;csf2rb;ccr6;il18rap;tnfsf13;ifngr1;csf1r;cxcr1;tgfb3;relt;tnfsf15;tnfrsf1b;osmr;cd70;ghr;bmpr1b;ccr10;ebi3;tgfbr1;tgfb1;tnfsf8;il1r2;tnfrsf13c;il10rb;cxcl16
prerank,Small cell lung cancer,0.5171108277579022,1.6679656545271224,0.002531645569620253,0.022705690739369917,0.427,32/90,18.37%,ccne1;cdkn2b;e2f1;lamc3;nos2;cdkn1a;myc;bax;cks2;itga6;lamb3;col4a4;birc3;e2f3;col4a1;lama3;cycs;ccnd1;col4a2;gadd45g;bak1;col4a5;bcl2;col4a3;bcl2l1;ptgs2;itgav;traf4;ikbkg;rb1;ccne2;itga2b
prerank,Relaxin signaling pathway,0.4953625524182656,1.6646875525586935,0.0,0.02268396280564803,0.438,53/123,25.45%,adcy8;mmp9;rxfp4;col1a1;rln3;jun;nos2;fos;gna15;src;col1a2;gnb3;col4a4;mapk10;col4a1;col3a1;shc3;gng10;col4a2;creb3;mmp2;rxfp2;col4a5;gngt2;col4a3;gng11;adcy3;shc2;hras;plcb2;mapk11;gnb2;shc1;tgfbr1;gnb1;tgfb1;gng5;plcb3;gng12;mapk1;nras;gng8;insl5;pik3r2;pik3cd;tgfbr2;adcy7;map2k2;arrb2;vegfb;gnai3;gnas;gnai2
prerank,Human immunodeficiency virus 1 infection,0.4801707134458318,1.6622678752335416,0.0,0.022731390445922685,0.454,73/173,25.80%,calml3;cdk1;tnf;cxcr4;jun;ppp3r2;fos;cdc25c;ccr5;ccnb1;bax;prkcg;gnb3;mapk10;cd3d;rac2;ccnb2;cfl1;gng10;cycs;calr;cd3e;bak1;tradd;gngt2;bcl2;tlr2;rac3;bst2;gng11;ap1s1;tnfrsf1b;samhd1;fadd;bcl2l1;irak1;limk2;tapbp;hras;mapk11;myd88;gnb2;prkcb;rbx1;ikbkg;gnb1;tap1;bid;ap1b1;gng5;gng12;mapk1;b2m;rac1;nras;fas;gng8;ifnb1;itpr1;rnf7;pik3r2;mtor;itpr3;pik3cd;cd247;map2k2;pdia3;ap1s2;pak2;gnai3;nfatc4;gnai2;traf5
prerank,Basal cell carcinoma,0.5350074919249856,1.6587025394366095,0.006648936170212766,0.02277585385868017,0.468,21/62,14.90%,fzd2;wnt1;wnt10b;fzd10;gli1;wnt4;cdkn1a;bax;lef1;wnt11;gli2;gli3;bmp2;gadd45g;wnt2;bak1;wnt16;kif7;fzd7;fzd3;fzd8
prerank,Antigen processing and presentation,0.5741350267920466,1.6572143660980982,0.008310249307479225,0.022563032588670668,0.473,28/42,27.47%,tnf;kir3dl2;ifi30;kir3dl1;ifng;cd74;hspa5;hspa2;klrc2;calr;rfx5;ctss;cd8a;tapbp;psme3;hspa8;psme2;ciita;tap1;hsp90aa1;hspa4;b2m;klrc3;pdia3;lgmn;psme1;hsp90ab1;rfxank
prerank,Chemokine signaling pathway,0.4786010764204768,1.655819039794202,0.0,0.02217740372338683,0.477,78/168,25.45%,ccl20;adcy8;ccl26;ccl8;cxcl10;cxcl1;ccl2;cxcr4;cxcr3;cxcl11;ccl3;ccl4;cxcl3;ccr5;ccl19;ccl25;src;gnb3;rac2;cxcl9;pik3r6;fgr;shc3;gng10;ccr1;ccr2;cx3cr1;gngt2;lyn;ccr6;rac3;prex1;pik3cg;hck;cxcr1;gng11;grk6;adcy3;rap1a;jak3;shc2;pik3r5;hras;plcb2;gnb2;shc1;prkcb;ccr10;ikbkg;cdc42;gnb1;cxcl16;dock2;ccr7;gng5;plcb3;stat1;gng12;mapk1;rac1;nras;rhoa;bcar1;gng8;gsk3a;xcl1;stat3;pik3r2;ccl5;pik3cd;adcy7;ncf1;vav2;xcr1;arrb2;cxcl12;gnai3;gnai2
prerank,Hepatitis B,0.4825766271262904,1.650842915790845,0.0,0.02301402046551857,0.495,54/144,23.67%,mmp9;ccne1;tnf;e2f1;egr2;egr3;jun;fos;cdkn1a;ccna2;myc;bax;src;prkcg;e2f3;mapk10;ikbke;cycs;pcna;creb3;ywhaz;bcl2;tlr2;ticam1;tgfb3;jak3;fadd;irak1;hras;mapk11;myd88;prkcb;ywhab;tgfbr1;ikbkg;rb1;ccne2;tgfb1;irf7;bid;atp6ap1;stat1;mapk1;il6;nras;fas;stat4;ifnb1;stat3;pik3r2;pik3cd;tgfbr2;traf3;map2k2
prerank,Phagosome,0.49947957683319055,1.6487365037844361,0.0,0.022929005613733736,0.504,53/110,23.70%,mpo;ncf2;thbs1;itgb2;tuba1a;thbs2;coro1a;itgam;ncf4;mrc2;atp6v1f;atp6v0b;cybb;tcirg1;calr;tubb4b;cyba;atp6v0d1;ctss;atp6v0c;tlr2;tuba1c;actb;tuba1b;tubb2a;lamp2;atp6v1e2;colec11;sec61a1;itgav;clec7a;cd36;tubb6;tlr6;tap1;tubb2b;itgb3;lamp1;atp6v1e1;atp6ap1;itgb1;sec61b;rab5c;rac1;atp6v1g1;sec61g;atp6v0a4;dync1li1;msr1;dync1i2;ncf1;olr1;sec22b
prerank,Cellular senescence,0.48102532923282076,1.638677194171014,0.002328288707799767,0.025289553127918415,0.545,46/139,23.01%,calml3;serpine1;il1a;cdk1;mybl2;ccne1;cdkn2b;e2f1;ppp3r2;cdkn2a;cdkn1a;ccna2;myc;mras;ccnb1;trpv4;e2f3;rras;ccnb2;ccnd1;gadd45g;sqstm1;tgfb3;cdc25a;hras;mapkapk2;mapk11;tgfbr1;ccnd3;rb1;ccne2;tgfb1;mcu;ppp1ca;capn2;mapk1;il6;gata4;nras;zfp36l2;itpr1;pik3r2;mtor;itpr3;pik3cd;tgfbr2
prerank,Type I diabetes mellitus,0.6480881095472588,1.6293697738269861,0.00631911532385466,0.027691679740813022,0.587,8/21,9.90%,il1a;il1b;tnf;il2;ifng;cd80;cd86;ptprn
prerank,Necroptosis,0.48904306850222745,1.6266535856001192,0.001226993865030675,0.027897181228218614,0.592,39/111,21.96%,il1a;il1b;tnf;pycard;bax;ifng;alox15;birc3;mapk10;ifngr2;cybb;casp1;sqstm1;nlrp3;tradd;ripk3;bcl2;ifngr1;ticam1;spata2l;pygb;jak3;fadd;ppia;chmp6;camk2b;rbck1;bid;hsp90aa1;stat1;pgam5;capn2;fas;chmp4b;stat4;chmp2b;ifnb1;fth1;stat3
prerank,Viral carcinogenesis,0.46886962498482726,1.6212948588605698,0.0,0.028880045238672263,0.615,58/153,27.15%,cdk1;ccne1;cdkn2b;egr2;egr3;jun;cdkn2a;cdkn1a;ccna2;cdc20;ccr5;bax;src;ywhah;pmaip1;pkm;hdac11;ccnd1;gsn;creb3;ywhaz;gtf2a1l;bak1;atp6v0d1;tradd;lyn;nfkb2;syk;jak3;hras;mapkapk2;ywhab;actn1;ikbkg;ccnd3;cdc42;rb1;ccne2;irf7;ywhag;mapk1;rac1;nras;rhoa;stat3;pik3r2;pik3cd;traf1;traf3;scin;cdk4;hdac9;gtf2a2;traf5;mdm2;grb2;gtf2h2;pik3r3
prerank,Proteasome,0.5498047263655608,1.6150671762841866,0.0111731843575419,0.030045492740543293,0.635,36/44,42.20%,ifng;psmb9;pomp;psmd14;psmb8;psmb10;psmb3;psme3;psmb5;psmc4;psme2;psma4;psmd1;psmc2;psmd7;psmb2;psma7;psme1;psmb4;psma6;psma1;psmd13;psmd8;psmd2;psmc3;psmf1;psmb6;adrm1;psma5;psmc5;psmd6;psmc1;psmd11;psmb1;psma2;psmb7
prerank,Malaria,0.5619590678806692,1.6124888005431055,0.006802721088435374,0.030205276751788822,0.647,20/43,17.90%,ackr1;il1b;ccl2;tnf;thbs1;ifng;itgb2;thbs2;icam1;il18;hgf;gypc;klrb1;tlr2;tgfb3;pecam1;myd88;cd36;cd81;tgfb1
prerank,Toxoplasmosis,0.4976873180784005,1.6018571282804057,0.0012315270935960591,0.03372798517937115,0.694,36/94,19.88%,tnf;lamc3;nos2;ccr5;ifng;itga6;lamb3;birc3;hspa2;mapk10;ifngr2;pik3r6;socs1;lama3;alox5;cycs;ly96;bcl2;tlr2;pik3cg;ifngr1;tgfb3;bcl2l1;irak1;pik3r5;mapk11;myd88;hspa8;ikbkg;ldlr;ciita;tgfb1;il10rb;stat1;itgb1;mapk1
prerank,Amoebiasis,0.5010494575112676,1.5993881965792485,0.008928571428571428,0.03396388791291788,0.703,40/87,23.45%,col1a1;il1b;cxcl1;tnf;lamc3;nos2;cxcl3;gna15;ifng;prkcg;itgb2;col1a2;lamb3;col4a4;itgam;ctsg;col4a1;col3a1;lama3;col4a2;col4a5;tlr2;col4a3;tgfb3;gnal;plcb2;prkcb;serpinb9;actn1;tgfb1;il1r2;hspb1;plcb3;il6;rab5c;muc2;pik3r2;c8g;pik3cd;lama4
prerank,Biosynthesis of unsaturated fatty acids,0.6177047146896485,1.5981962566458845,0.01764705882352941,0.033582533412888395,0.705,15/24,25.33%,acot1;elovl2;elovl1;elovl5;hacd4;elovl6;acot2;fads2;elovl7;acot4;hsd17b12;elovl4;elovl3;fads1;acot7
prerank,Fatty acid elongation,0.5998246909835676,1.5900367151194843,0.014265335235378032,0.03593453850250604,0.739,13/27,21.33%,acot1;elovl2;ppt1;elovl1;elovl5;hacd4;elovl6;acot2;elovl7;acot4;hsd17b12;elovl4;elovl3
prerank,Salmonella infection,0.4470333135069735,1.5870804672593046,0.0,0.03615312432972667,0.753,91/227,23.82%,il1b;tnf;s100a10;jun;ahnak2;fos;anxa2;myc;pycard;bax;tuba1a;dynll1;myl7;lef1;birc3;il18;mapk10;rras;arpc5;cycs;pfn4;casp1;dynlrb2;tubb4b;bak1;nlrp3;tradd;ly96;ripk3;nlrc4;bcl2;tlr2;cyth3;gapdh;actr2;pik3cg;myl12b;fhod1;arpc3;kif5c;tuba1c;ripk2;casp4;actb;tuba1b;tubb2a;fadd;irak1;arpc2;cyth2;myl12a;rhog;hras;arf6;arpc5l;mapk11;ptprc;myd88;ikbkg;klc2;cdc42;casp7;tubb6;tlr6;cyth4;rala;pik3c2b;tubb2b;kif5b;arpc4;hsp90aa1;mapk1;il6;actr1a;rab5c;rac1;rhoa;pfn3;kpna3;brk1;kpna4;pfn1;arpc1b;dync1li1;pik3cd;dync1i2;actr1b;map2k2;arl8a;rhoj;actr10
prerank,Coronavirus disease,0.44744567262336266,1.5866755468142355,0.0,0.03550932835027658,0.753,106/197,33.81%,mmp3;cxcl10;il1b;ccl2;tnf;jun;c3ar1;fos;il2;tlr7;prkcg;tlr8;c7;ace2;mapk10;isg15;ikbke;c1qa;hbegf;cybb;casp1;rps16;c1qb;oas2;rps27l;nlrp3;rps19;tlr2;rpl22l1;syk;irak1;c1qc;rplp2;mapk11;myd88;prkcb;rps29;ikbkg;rps21;fau;rpl36a;stat1;mapk1;rpl28;il6;oas3;nrp1;ifnb1;rpl18a;rpl35a;stat3;pik3r2;c8g;pik3cd;selp;rpl12;rpl31;traf3;rps28;rpl23a;rpl18;rps18;rps14;rpl39;rps15;rps8;rpsa;tlr3;rpl29;rps2;rpl13;pik3r3;rpl27;rpl41;rpl8;rpl13a;rpl27a;rpl7a;rpl10;rps11;rps12;rpl38;rpl9;rpl37a;rpl37;rps27a;rps10;rplp1;rpl17;rpl35;uba52;rpl15;rps13;mx1;rps7;rps4x;adam17;ifnar1;pik3cb;rpl34;rpl36;f13a1;mapk3;ifnar2;tmprss2;rpl10a
prerank,Yersinia infection,0.4678320669108108,1.578621998414807,0.0023501762632197414,0.03872819424584844,0.775,48/129,22.91%,il1b;ccl2;tnf;jun;fos;il2;pycard;rps6ka1;src;il18;mapk10;rac2;itga4;arpc5;wipf3;casp1;nlrp3;nlrc4;cd8a;rac3;actr2;arpc3;ticam1;actb;irak1;arpc2;rhog;arf6;arpc5l;mapk11;myd88;zap70;wipf1;ikbkg;cdc42;arpc4;itgb1;mapk1;il6;lcp2;pip5k1c;rac1;rhoa;bcar1;ifnb1;pik3r2;arpc1b;pik3cd
